,location_set_version_id,location_set_id,location_id,parent_id,path_to_top_parent,level,is_estimate,most_detailed,sort_order,location_name,location_ascii_name,location_name_short,location_name_medium,location_type_id,location_type,map_id,super_region_id,super_region_name,region_id,region_name,ihme_loc_id,local_id,developed,start_date,end_date,date_inserted,last_updated,last_updated_by,last_updated_action,lancet_label,who_label
413,771,111,25,21,"1,4,21,25",3,0,1,414.000000,Micronesia (Federated States of),Micronesia (Federated States of),Micronesia (Federated State.,Micronesia (Federated States of),2,admin0,FSM,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,FSM,FSM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Federated States of Micronesia,Federated States of Micronesia
414,771,111,369,21,"1,4,21,369",3,0,1,415.000000,Nauru,Nauru,Nauru,Nauru,2,admin0,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,NRU,NRU,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Nauru,Republic of Nauru
415,771,111,374,21,"1,4,21,374",3,0,1,416.000000,Niue,Niue,Niue,Niue,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,NIU,NIU,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Niue,Republic of Niue
416,771,111,376,21,"1,4,21,376",3,0,1,417.000000,Northern Mariana Islands,Northern Mariana Islands,N Mariana,Northern Mariana Islands,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,MNP,MNP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Northern Mariana Islands,Northern Mariana Islands
417,771,111,380,21,"1,4,21,380",3,0,1,418.000000,Palau,Palau,Palau,Palau,2,admin0,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,PLW,PLW,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Palau,Republic of Palau
418,771,111,26,21,"1,4,21,26",3,0,1,419.000000,Papua New Guinea,Papua New Guinea,Papua New Guinea,Papua New Guinea,2,admin0,PNG,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,PNG,PNG,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Papua New Guinea,Independent State of Papua New Guinea
419,771,111,27,21,"1,4,21,27",3,0,1,420.000000,Samoa,Samoa,Samoa,Samoa,2,admin0,WSM,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,WSM,WSM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Samoa,Independent State of Samoa
420,771,111,28,21,"1,4,21,28",3,0,1,421.000000,Solomon Islands,Solomon Islands,Solomon Islands,Solomon Islands,2,admin0,SLB,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,SLB,SLB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Solomon Islands,Solomon Islands
421,771,111,413,21,"1,4,21,413",3,0,1,422.000000,Tokelau,Tokelau,Tokelau,Tokelau,8,nonsovereign,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,TKL,TKL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tokelau,Tokelau
422,771,111,29,21,"1,4,21,29",3,0,1,423.000000,Tonga,Tonga,Tonga,Tonga,2,admin0,TON,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,TON,TON,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tonga,Kingdom of Tonga
423,771,111,416,21,"1,4,21,416",3,0,1,424.000000,Tuvalu,Tuvalu,Tuvalu,Tuvalu,2,admin0,,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,TUV,TUV,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tuvalu,Tuvalu
424,771,111,30,21,"1,4,21,30",3,0,1,425.000000,Vanuatu,Vanuatu,Vanuatu,Vanuatu,2,admin0,VUT,4.0,"Southeast Asia, East Asia, and Oceania",21.0,Oceania,VUT,VUT,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Vanuatu,Republic of Vanuatu
425,771,111,9,4,"1,4,9",2,0,0,426.000000,Southeast Asia,Southeast Asia,SE Asia,Southeast Asia,6,region,,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,R5,R5,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Southeast Asia,Southeast Asia
426,771,111,10,9,"1,4,9,10",3,0,1,427.000000,Cambodia,Cambodia,Cambodia,Cambodia,2,admin0,KHM,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,KHM,KHM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Cambodia,Kingdom of Cambodia
427,771,111,11,9,"1,4,9,11",3,1,1,428.000000,Indonesia,Indonesia,Indonesia,Indonesia,2,admin0,IDN,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,IDN,IDN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Indonesia,Republic of Indonesia
428,771,111,12,9,"1,4,9,12",3,0,1,429.000000,Lao People's Democratic Republic,Lao People's Democratic Republic,Lao People's Democratic Rep.,Lao People's Democratic Republic,2,admin0,LAO,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,LAO,LAO,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Laos,Lao People's Democratic Republic
429,771,111,13,9,"1,4,9,13",3,0,1,430.000000,Malaysia,Malaysia,Malaysia,Malaysia,2,admin0,MYS,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MYS,MYS,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Malaysia,Malaysia
430,771,111,14,9,"1,4,9,14",3,0,1,431.000000,Maldives,Maldives,Maldives,Maldives,2,admin0,MDV,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MDV,MDV,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Maldives,Republic of Maldives
431,771,111,183,9,"1,4,9,183",3,0,1,432.000000,Mauritius,Mauritius,Mauritius,Mauritius,2,admin0,MUS,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MUS,MUS,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Mauritius,Republic of Mauritius
432,771,111,15,9,"1,4,9,15",3,0,1,433.000000,Myanmar,Myanmar,Myanmar,Myanmar,2,admin0,MMR,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,MMR,MMR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Myanmar,Republic of the Union of Myanmar
433,771,111,16,9,"1,4,9,16",3,0,1,434.000000,Philippines,Philippines,Philippines,Philippines,2,admin0,PHL,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,PHL,PHL,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Philippines,Republic of the Philippines
434,771,111,186,9,"1,4,9,186",3,0,1,435.000000,Seychelles,Seychelles,Seychelles,Seychelles,2,admin0,SYC,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,SYC,SYC,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Seychelles,Republic of Seychelles
435,771,111,17,9,"1,4,9,17",3,0,1,436.000000,Sri Lanka,Sri Lanka,Sri Lanka,Sri Lanka,2,admin0,LKA,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,LKA,LKA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sri Lanka,Democratic Socialist Republic of Sri Lanka
436,771,111,18,9,"1,4,9,18",3,0,1,437.000000,Thailand,Thailand,Thailand,Thailand,2,admin0,THA,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,THA,THA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Thailand,Kingdom of Thailand
437,771,111,19,9,"1,4,9,19",3,0,1,438.000000,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,2,admin0,TLS,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,TLS,TLS,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Timor-Leste,Democratic Republic of Timor-Leste
438,771,111,20,9,"1,4,9,20",3,0,1,439.000000,Viet Nam,Viet Nam,Viet Nam,Viet Nam,2,admin0,VNM,4.0,"Southeast Asia, East Asia, and Oceania",9.0,Southeast Asia,VNM,VNM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Vietnam,Socialist Republic of Viet Nam
439,771,111,166,1,"1,166",1,0,0,440.000000,Sub-Saharan Africa,Sub-Saharan Africa,Sub-Sah Africa,Sub-Saharan Africa,7,superregion,,166.0,Sub-Saharan Africa,,,S3,S3,,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sub-Saharan Africa,Sub-Saharan Africa
440,771,111,167,166,"1,166,167",2,0,0,441.000000,Central Sub-Saharan Africa,Central Sub-Saharan Africa,C Sub-Sah Africa,Central Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,R18,R18,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Central sub-Saharan Africa,Central Sub-Saharan Africa
441,771,111,168,167,"1,166,167,168",3,0,1,442.000000,Angola,Angola,Angola,Angola,2,admin0,AGO,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,AGO,AGO,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Angola,Republic of Angola
442,771,111,169,167,"1,166,167,169",3,0,1,443.000000,Central African Republic,Central African Republic,Central African Republic,Central African Republic,2,admin0,CAF,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,CAF,CAF,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Central African Republic,Central African Republic
443,771,111,170,167,"1,166,167,170",3,0,1,444.000000,Congo,Congo,Congo,Congo,2,admin0,COG,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,COG,COG,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Congo (Brazzaville),Republic of the Congo
444,771,111,171,167,"1,166,167,171",3,0,1,445.000000,Democratic Republic of the Congo,Democratic Republic of the Congo,Congo (Democratic Republic.,Democratic Republic of the Congo,2,admin0,COD,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,COD,COD,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,DR Congo,Democratic Republic of the Congo
445,771,111,172,167,"1,166,167,172",3,0,1,446.000000,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,Equatorial Guinea,2,admin0,GNQ,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,GNQ,GNQ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Equatorial Guinea,Republic of Equatorial Guinea
446,771,111,173,167,"1,166,167,173",3,0,1,447.000000,Gabon,Gabon,Gabon,Gabon,2,admin0,GAB,166.0,Sub-Saharan Africa,167.0,Central Sub-Saharan Africa,GAB,GAB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Gabon,Gabonese Republic
447,771,111,174,166,"1,166,174",2,0,0,448.000000,Eastern Sub-Saharan Africa,Eastern Sub-Saharan Africa,E Sub-Sah Africa,Eastern Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,R19,R19,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Eastern sub-Saharan Africa,Eastern Sub-Saharan Africa
448,771,111,175,174,"1,166,174,175",3,0,1,449.000000,Burundi,Burundi,Burundi,Burundi,2,admin0,BDI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,BDI,BDI,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Burundi,Republic of Burundi
449,771,111,176,174,"1,166,174,176",3,0,1,450.000000,Comoros,Comoros,Comoros,Comoros,2,admin0,COM,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,COM,COM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Comoros,Union of the Comoros
450,771,111,177,174,"1,166,174,177",3,0,1,451.000000,Djibouti,Djibouti,Djibouti,Djibouti,2,admin0,DJI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,DJI,DJI,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Djibouti,Republic of Djibouti
451,771,111,178,174,"1,166,174,178",3,0,1,452.000000,Eritrea,Eritrea,Eritrea,Eritrea,2,admin0,ERI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,ERI,ERI,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Eritrea,State of Eritrea
452,771,111,179,174,"1,166,174,179",3,0,1,453.000000,Ethiopia,Ethiopia,Ethiopia,Ethiopia,2,admin0,ETH,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,ETH,ETH,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Ethiopia,Federal Democratic Republic of Ethiopia
453,771,111,180,174,"1,166,174,180",3,0,1,454.000000,Kenya,Kenya,Kenya,Kenya,2,admin0,KEN,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,KEN,KEN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Kenya,Republic of Kenya
454,771,111,181,174,"1,166,174,181",3,0,1,455.000000,Madagascar,Madagascar,Madagascar,Madagascar,2,admin0,MDG,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MDG,MDG,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Madagascar,Republic of Madagascar
455,771,111,182,174,"1,166,174,182",3,0,1,456.000000,Malawi,Malawi,Malawi,Malawi,2,admin0,MWI,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MWI,MWI,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Malawi,Republic of Malawi
456,771,111,184,174,"1,166,174,184",3,0,1,457.000000,Mozambique,Mozambique,Mozambique,Mozambique,2,admin0,MOZ,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,MOZ,MOZ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Mozambique,Republic of Mozambique
457,771,111,185,174,"1,166,174,185",3,0,1,458.000000,Rwanda,Rwanda,Rwanda,Rwanda,2,admin0,RWA,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,RWA,RWA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Rwanda,Republic of Rwanda
458,771,111,187,174,"1,166,174,187",3,0,1,459.000000,Somalia,Somalia,Somalia,Somalia,2,admin0,SOM,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,SOM,SOM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Somalia,Federal Republic of Somalia
459,771,111,435,174,"1,166,174,435",3,0,1,460.000000,South Sudan,South Sudan,South Sudan,South Sudan,2,admin0,,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,SSD,SSD,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,South Sudan,Republic of South Sudan
460,771,111,190,174,"1,166,174,190",3,0,1,461.000000,Uganda,Uganda,Uganda,Uganda,2,admin0,UGA,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,UGA,UGA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Uganda,Republic of Uganda
461,771,111,189,174,"1,166,174,189",3,0,1,462.000000,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,2,admin0,TZA,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,TZA,TZA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Tanzania,United Republic of Tanzania
462,771,111,191,174,"1,166,174,191",3,0,1,463.000000,Zambia,Zambia,Zambia,Zambia,2,admin0,ZMB,166.0,Sub-Saharan Africa,174.0,Eastern Sub-Saharan Africa,ZMB,ZMB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Zambia,Republic of Zambia
463,771,111,192,166,"1,166,192",2,0,0,464.000000,Southern Sub-Saharan Africa,Southern Sub-Saharan Africa,S Sub-Sah Africa,Southern Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,R20,R20,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Southern sub-Saharan Africa,Southern Sub-Saharan Africa
464,771,111,193,192,"1,166,192,193",3,0,1,465.000000,Botswana,Botswana,Botswana,Botswana,2,admin0,BWA,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,BWA,BWA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Botswana,Republic of Botswana
465,771,111,197,192,"1,166,192,197",3,0,1,466.000000,Eswatini,Eswatini,Eswatini,Eswatini,2,admin0,SWZ,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,SWZ,SWZ,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,eSwatini,Kingdom of Eswatini
466,771,111,194,192,"1,166,192,194",3,0,1,467.000000,Lesotho,Lesotho,Lesotho,Lesotho,2,admin0,LSO,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,LSO,LSO,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Lesotho,Kingdom of Lesotho
467,771,111,195,192,"1,166,192,195",3,0,1,468.000000,Namibia,Namibia,Namibia,Namibia,2,admin0,NAM,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,NAM,NAM,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Namibia,Republic of Namibia
468,771,111,196,192,"1,166,192,196",3,0,1,469.000000,South Africa,South Africa,South Africa,South Africa,2,admin0,ZAF,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZAF,ZAF,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,South Africa,Republic of South Africa
469,771,111,198,192,"1,166,192,198",3,0,1,470.000000,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,2,admin0,ZWE,166.0,Sub-Saharan Africa,192.0,Southern Sub-Saharan Africa,ZWE,ZWE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Zimbabwe,Republic of Zimbabwe
470,771,111,199,166,"1,166,199",2,0,0,471.000000,Western Sub-Saharan Africa,Western Sub-Saharan Africa,W Sub-Sah Africa,Western Sub-Saharan Africa,6,region,,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,R21,R21,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Western sub-Saharan Africa,Western Sub-Saharan Africa
471,771,111,200,199,"1,166,199,200",3,0,1,472.000000,Benin,Benin,Benin,Benin,2,admin0,BEN,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,BEN,BEN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Benin,Republic of Benin
472,771,111,201,199,"1,166,199,201",3,0,1,473.000000,Burkina Faso,Burkina Faso,Burkina Faso,Burkina Faso,2,admin0,BFA,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,BFA,BFA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Burkina Faso,Burkina Faso
473,771,111,203,199,"1,166,199,203",3,0,1,474.000000,Cabo Verde,Cabo Verde,Cabo Verde,Cabo Verde,2,admin0,CPV,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CPV,CPV,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Cape Verde,Republic of Cabo Verde
474,771,111,202,199,"1,166,199,202",3,0,1,475.000000,Cameroon,Cameroon,Cameroon,Cameroon,2,admin0,CMR,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CMR,CMR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Cameroon,Republic of Cameroon
475,771,111,204,199,"1,166,199,204",3,0,1,476.000000,Chad,Chad,Chad,Chad,2,admin0,TCD,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,TCD,TCD,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Chad,Republic of Chad
476,771,111,205,199,"1,166,199,205",3,0,1,477.000000,Côte d'Ivoire,Cote d'Ivoire,Cote d'Ivoire,Côte d'Ivoire,2,admin0,CIV,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,CIV,CIV,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Côte d'Ivoire,Republic of Côte d'Ivoire
477,771,111,206,199,"1,166,199,206",3,0,1,478.000000,Gambia,Gambia,Gambia,Gambia,2,admin0,GMB,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GMB,GMB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,The Gambia,Republic of the Gambia
478,771,111,207,199,"1,166,199,207",3,0,1,479.000000,Ghana,Ghana,Ghana,Ghana,2,admin0,GHA,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GHA,GHA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Ghana,Republic of Ghana
479,771,111,208,199,"1,166,199,208",3,0,1,480.000000,Guinea,Guinea,Guinea,Guinea,2,admin0,GIN,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GIN,GIN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Guinea,Republic of Guinea
480,771,111,209,199,"1,166,199,209",3,0,1,481.000000,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,Guinea-Bissau,2,admin0,GNB,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,GNB,GNB,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Guinea-Bissau,Republic of Guinea-Bissau
481,771,111,210,199,"1,166,199,210",3,0,1,482.000000,Liberia,Liberia,Liberia,Liberia,2,admin0,LBR,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,LBR,LBR,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Liberia,Republic of Liberia
482,771,111,211,199,"1,166,199,211",3,0,1,483.000000,Mali,Mali,Mali,Mali,2,admin0,MLI,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,MLI,MLI,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Mali,Republic of Mali
483,771,111,212,199,"1,166,199,212",3,0,1,484.000000,Mauritania,Mauritania,Mauritania,Mauritania,2,admin0,MRT,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,MRT,MRT,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Mauritania,Islamic Republic of Mauritania
484,771,111,213,199,"1,166,199,213",3,0,1,485.000000,Niger,Niger,Niger,Niger,2,admin0,NER,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NER,NER,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Niger,Republic of the Niger
485,771,111,214,199,"1,166,199,214",3,0,1,486.000000,Nigeria,Nigeria,Nigeria,Nigeria,2,admin0,NGA,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,NGA,NGA,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Nigeria,Federal Republic of Nigeria
486,771,111,215,199,"1,166,199,215",3,0,1,487.000000,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,Sao Tome and Principe,2,admin0,STP,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,STP,STP,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,São Tomé and PrÍncipe,Democratic Republic of Sao Tome and Principe
487,771,111,216,199,"1,166,199,216",3,0,1,488.000000,Senegal,Senegal,Senegal,Senegal,2,admin0,SEN,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,SEN,SEN,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Senegal,Republic of Senegal
488,771,111,217,199,"1,166,199,217",3,0,1,489.000000,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,2,admin0,SLE,166.0,Sub-Saharan Africa,199.0,Western Sub-Saharan Africa,SLE,SLE,0,2020-08-17 14:21:48,,2020-08-17 14:21:48,2020-08-17 14:21:48,ferdid06,INSERT,Sierra Leone,Republic of Sierra Leone
